variance,max H,max S,max V,H*S,ok not ok
1047.0,178,167,255,29726,1
1047.0,178,167,255,29726,1
1047.0,178,167,255,29726,1
1047.0,178,167,255,29726,1
1047.0,178,167,255,29726,1
1047.0,178,167,255,29726,1
1047.0,178,167,255,29726,1
1047.0,178,167,255,29726,1
1047.0,178,167,255,29726,1
1047.0,178,167,255,29726,1
1204.1,176,171,255,30096,1
1204.1,176,171,255,30096,1
1204.1,176,171,255,30096,1
1204.1,176,171,255,30096,1
1204.1,176,171,255,30096,1
1204.1,176,171,255,30096,1
1204.1,176,171,255,30096,1
1204.1,176,171,255,30096,1
1204.1,176,171,255,30096,1
806.3,173,197,255,34081,1
806.3,173,197,255,34081,1
806.3,173,197,255,34081,1
806.3,173,197,255,34081,1
806.3,173,197,255,34081,1
806.3,173,197,255,34081,1
806.3,173,197,255,34081,1
806.3,173,197,255,34081,1
199.4,178,199,125,35422,1
505.3,177,177,255,31329,1
505.3,177,177,255,31329,1
505.3,177,177,255,31329,1
505.3,177,177,255,31329,1
505.3,177,177,255,31329,1
505.3,177,177,255,31329,1
505.3,177,177,255,31329,1
505.3,177,177,255,31329,1
505.3,177,177,255,31329,1
505.3,177,177,255,31329,1
1765.4,175,176,255,30800,1
1765.4,175,176,255,30800,1
1765.4,175,176,255,30800,1
1765.4,175,176,255,30800,1
1765.4,175,176,255,30800,1
1765.4,175,176,255,30800,1
1765.4,175,176,255,30800,1
1765.4,175,176,255,30800,1
1765.4,175,176,255,30800,1
1765.4,175,176,255,30800,1
2772.7,176,176,255,30976,1
2772.7,176,176,255,30976,1
2772.7,176,176,255,30976,1
2772.7,176,176,255,30976,1
2772.7,176,176,255,30976,1
2772.7,176,176,255,30976,1
2772.7,176,176,255,30976,1
2772.7,176,176,255,30976,1
2772.7,176,176,255,30976,1
2772.7,176,176,255,30976,1
3594.6,178,160,255,28480,1
3137.2,178,163,255,29014,1
3137.2,178,163,255,29014,1
3137.2,178,163,255,29014,1
3137.2,178,163,255,29014,1
3137.2,178,163,255,29014,1
3137.2,178,163,255,29014,1
3137.2,178,163,255,29014,1
3137.2,178,163,255,29014,1
3137.2,178,163,255,29014,1
2554.2,175,189,255,33075,1
2554.2,175,189,255,33075,1
2554.2,175,189,255,33075,1
2554.2,175,189,255,33075,1
2554.2,175,189,255,33075,1
2554.2,175,189,255,33075,1
2554.2,175,189,255,33075,1
2554.2,175,189,255,33075,1
2554.2,175,189,255,33075,1
1223.2,178,175,255,31150,1
1223.2,178,175,255,31150,1
1223.2,178,175,255,31150,1
1223.2,178,175,255,31150,1
1223.2,178,175,255,31150,1
1223.2,178,175,255,31150,1
1223.2,178,175,255,31150,1
1223.2,178,175,255,31150,1
1223.2,178,175,255,31150,1
1143.8,179,162,255,28998,1
1143.8,179,162,255,28998,1
1143.8,179,162,255,28998,1
1143.8,179,162,255,28998,1
1143.8,179,162,255,28998,1
1143.8,179,162,255,28998,1
1143.8,179,162,255,28998,1
1143.8,179,162,255,28998,1
1143.8,179,162,255,28998,1
868.4,179,162,255,28998,1
868.4,179,162,255,28998,1
868.4,179,162,255,28998,1
868.4,179,162,255,28998,1
868.4,179,162,255,28998,1
868.4,179,162,255,28998,1
868.4,179,162,255,28998,1
868.4,179,162,255,28998,1
868.4,179,162,255,28998,1
868.4,179,162,255,28998,1
1054.7,177,206,255,36462,1
1054.7,177,206,255,36462,1
1054.7,177,206,255,36462,1
1054.7,177,206,255,36462,1
1054.7,177,206,255,36462,1
1054.7,177,206,255,36462,1
1054.7,177,206,255,36462,1
1054.7,177,206,255,36462,1
1054.7,177,206,255,36462,1
1058.9,175,207,255,36225,1
896.9,179,173,255,30967,1
896.9,179,173,255,30967,1
907.0,179,173,255,30967,1
907.0,179,173,255,30967,1
907.0,179,173,255,30967,1
875.7,177,173,255,30621,1
847.2,178,174,255,30972,1
813.1,177,183,251,32391,1
771.7,177,183,255,32391,1
721.1,177,184,245,32568,1
770.5,178,178,255,31684,1
741.4,177,182,255,32214,1
741.7,177,182,255,32214,1
764.1,178,182,255,32396,1
768.7,179,181,255,32399,1
764.1,178,182,255,32396,1
768.7,179,181,255,32399,1
752.1,178,181,255,32218,1
720.5,179,181,255,32399,1
721.0,179,182,255,32578,1
735.0,179,182,255,32578,1
264.6,179,169,255,30251,1
515.8,179,168,255,30072,1
881.6,179,168,255,30072,1
822.3,179,169,255,30251,1
855.4,179,169,255,30251,1
791.8,179,167,255,29893,1
1196.3,179,169,255,30251,1
406.1,179,168,255,30072,1
4212.5,178,160,255,28480,1
4212.5,178,160,255,28480,1
4212.5,178,160,255,28480,1
4212.5,178,160,255,28480,1
4212.5,178,160,255,28480,1
1644.6,179,163,255,29177,1
1644.6,179,163,255,29177,1
1644.6,179,163,255,29177,1
1644.6,179,163,255,29177,1
1644.6,179,163,255,29177,1
258.5,178,153,255,27234,1
258.5,178,153,255,27234,1
258.5,178,153,255,27234,1
258.5,178,153,255,27234,1
258.5,178,153,255,27234,1
258.5,178,153,255,27234,1
258.5,178,153,255,27234,1
258.5,178,153,255,27234,1
258.5,178,153,255,27234,1
236.3,178,156,255,27768,1
236.3,178,156,255,27768,1
236.3,178,156,255,27768,1
236.3,178,156,255,27768,1
236.3,178,156,255,27768,1
236.3,178,156,255,27768,1
236.3,178,156,255,27768,1
236.3,178,156,255,27768,1
229.2,176,134,255,23584,1
229.2,176,134,255,23584,1
229.2,176,134,255,23584,1
229.2,176,134,255,23584,1
229.2,176,134,255,23584,1
229.2,176,134,255,23584,1
229.2,176,134,255,23584,1
229.2,176,134,255,23584,1
229.2,176,134,255,23584,1
208.4,177,137,255,24249,1
208.4,177,137,255,24249,1
208.4,177,137,255,24249,1
208.4,177,137,255,24249,1
208.4,177,137,255,24249,1
208.4,177,137,255,24249,1
208.4,177,137,255,24249,1
208.4,177,137,255,24249,1
208.4,177,137,255,24249,1
1839.3,178,132,255,23496,1
1805.4,178,132,255,23496,1
1839.3,178,132,255,23496,1
1839.3,178,132,255,23496,1
1839.3,178,132,255,23496,1
1839.3,178,132,255,23496,1
1839.3,178,132,255,23496,1
1839.3,178,132,255,23496,1
1839.3,178,132,255,23496,1
1839.3,178,132,255,23496,1
4036.5,177,149,255,26373,1
4036.5,177,149,255,26373,1
4036.5,177,149,255,26373,1
4036.5,177,149,255,26373,1
4036.5,177,149,255,26373,1
4036.5,177,149,255,26373,1
2204.3,179,144,255,25776,1
2204.3,179,144,255,25776,1
2204.3,179,144,255,25776,1
213.0,176,146,255,25696,1
213.0,176,146,255,25696,1
213.0,176,146,255,25696,1
213.0,176,146,255,25696,1
213.0,176,146,255,25696,1
213.0,176,146,255,25696,1
213.0,176,146,255,25696,1
213.0,176,146,255,25696,1
63.8,178,138,255,24564,1
63.8,178,138,255,24564,1
63.8,178,138,255,24564,1
63.8,178,138,255,24564,1
63.8,178,138,255,24564,1
63.8,178,138,255,24564,1
63.8,178,138,255,24564,1
63.8,178,138,255,24564,1
63.8,178,138,255,24564,1
129.2,177,164,255,29028,1
129.2,177,164,255,29028,1
129.2,177,164,255,29028,1
129.2,177,164,255,29028,1
129.2,177,164,255,29028,1
129.2,177,164,255,29028,1
129.2,177,164,255,29028,1
129.2,177,164,255,29028,1
129.2,177,164,255,29028,1
109.5,179,190,255,34010,1
109.5,179,190,255,34010,1
109.5,179,190,255,34010,1
109.5,179,190,255,34010,1
109.5,179,190,255,34010,1
109.5,179,190,255,34010,1
109.8,179,190,255,34010,1
109.8,179,190,255,34010,1
109.8,179,190,255,34010,1
1796.6,179,217,255,38843,1
1796.6,179,217,255,38843,1
1796.6,179,217,255,38843,1
1778.9,178,220,255,39160,1
1778.9,178,220,255,39160,1
1778.9,178,220,255,39160,1
1778.9,178,220,255,39160,1
1778.9,178,220,255,39160,1
1778.9,178,220,255,39160,1
1778.9,178,220,255,39160,1
7101.0,178,241,255,42898,1
7101.0,178,241,255,42898,1
